Date,Bitcoin,DFG
2017/9/5,1.072856428,1.112759861
2017/9/6,1.478478232,1.508668514
2017/9/7,1.636874633,1.66617012
2017/9/8,1.49360607,1.538029393
2017/9/11,1.836007673,1.893974848
2017/9/12,2.039756456,2.07685488
2017/9/13,2.427763467,2.50167575
2017/9/14,2.300621323,2.436637527
2017/9/15,2.290609904,2.995781509
2017/9/18,3.372110829,3.782249919
2017/9/19,2.869015562,3.366493229
2017/9/20,2.779067167,3.309134523
2017/9/21,2.486449804,2.842331652
2017/9/22,2.285265406,2.497759042
2017/9/25,1.855186423,2.158879292
2017/9/26,1.512152995,1.942231919
2017/9/27,3.035159973,3.122481426
2017/9/28,1.678890904,1.790501953
2017/9/29,1.728780004,1.729399727
2017/10/9,1.901265619,2.11946837
2017/10/10,1.665169478,1.944826985
2017/10/11,1.082802943,1.492075181
2017/10/12,0.884805656,1.826644041
2017/10/13,0.770516046,1.326158557
2017/10/16,0.882187566,1.323851238
2017/10/17,0.666708282,1.352197691
2017/10/18,0.711490469,0.935755209
2017/10/19,0.74262675,1.080895352
2017/10/20,0.832703877,1.387829428
2017/10/23,0.777162618,1.438295313
2017/10/24,0.963007148,1.540343717
2017/10/25,0.802232854,1.387330056
2017/10/26,1.034511176,2.036144358
2017/10/27,0.975460444,2.330713056
2017/10/30,1.076342519,2.499254346
2017/10/31,1.139298348,2.323716326
2017/11/1,0.970564455,2.170819308
2017/11/2,1.138742869,2.010146164
2017/11/3,1.238268224,1.627412327
2017/11/6,0.888948442,1.162164862
2017/11/7,0.876609351,0.632275345
2017/11/8,1.045516285,0.587016008
2017/11/9,1.263889641,0.76492571
2017/11/10,1.450207563,0.669376653
2017/11/13,0.987789566,0.752823689
2017/11/14,0.577152161,0.60885508
2017/11/15,0.245177785,0.06358635
2017/11/16,0.16591894,0.101414054
2017/11/17,0.099183534,0.309891326
2017/11/20,0.036767727,0.115466006
2017/11/21,0.152684436,0.157549476
2017/11/22,0.154291701,0.119199557
2017/11/23,0.117756156,0.074818184
2017/11/24,0.051782786,0.033416286
2017/11/27,0.087983974,0.119002442
2017/11/28,0.112816787,0.133848565
2017/11/29,0.205057215,0.191190786
2017/11/30,0.15713523,0.208994713
2017/12/1,0.580699395,0.496923732
2017/12/4,0.448133751,0.5979985
2017/12/5,0.627450416,0.387653784
2017/12/6,0.690035356,0.235618063
2017/12/7,1.091104043,0.597715292
2017/12/8,2.812813817,1.602451981
2017/12/11,3.187178844,2.332910903
2017/12/12,5.692414622,4.51944779
2017/12/13,6.039494994,3.627998719
2017/12/14,5.814182202,3.659796114
2017/12/15,5.182212734,2.797648992
2017/12/18,5.187290488,2.879187143
2017/12/19,4.661171782,2.363761365
2017/12/20,4.814429403,2.2850648
2017/12/21,3.947836651,1.020694408
2017/12/22,3.515469129,0.423564816
2017/12/25,2.242864131,0.245292096
2017/12/26,2.98543732,0.053548838
2017/12/27,2.745310917,0.035097935
2017/12/28,1.849804773,0.295488348
2017/12/29,1.596398565,0.40951836
2018/1/2,1.13972489,0.346652809
2018/1/3,1.325893028,0.805292809
2018/1/4,1.658655093,0.547227523
2018/1/5,1.328724161,0.60125961
2018/1/8,1.761467931,0.240963072
2018/1/9,1.464987164,0.075899248
2018/1/10,0.793285122,0.065581993
2018/1/11,0.723674009,0.127490367
2018/1/12,0.697273525,0.175152457
2018/1/15,0.604464449,0.18934556
2018/1/16,0.607207382,0.209634373
2018/1/17,1.07154283,0.242396141
2018/1/18,0.818744319,0.249428991
2018/1/19,1.232191645,0.446285587
2018/1/22,0.866878861,0.291192495
2018/1/23,1.255761504,0.639218096
2018/1/24,1.825417532,1.178583807
2018/1/25,2.488813918,1.416650407
2018/1/26,2.488661395,1.391335555
2018/1/29,2.462116113,1.540820974
2018/1/30,3.062072202,0.930445673
2018/1/31,2.929183074,0.587496635
2018/2/1,2.762423181,0.8855065
2018/2/2,2.614451737,1.171075035
2018/2/5,2.298801241,1.355616131
2018/2/6,2.09791088,1.123788483
2018/2/7,2.435373984,0.376666718
2018/2/8,3.489573347,0.388628748
2018/2/9,3.037765667,0.460842175
2018/2/12,2.940410066,0.482469703
2018/2/13,2.618812885,0.18667955
2018/2/14,1.840984529,0.872300266
2018/2/22,3.444152382,2.022191327
2018/2/23,3.391078906,2.29947895
2018/2/26,3.107304892,1.764456525
2018/2/27,2.931193333,1.731322721
2018/2/28,2.931332924,1.659872395
2018/3/1,2.500532767,2.094119457
2018/3/2,2.134866837,1.060982406
2018/3/5,2.093251858,2.017778258
2018/3/6,2.125394999,1.959656238
2018/3/7,2.282224611,2.020488911
2018/3/8,2.218869062,1.935107815
2018/3/9,2.005035612,1.543382641
2018/3/12,1.630064725,0.480970429
2018/3/13,1.216180596,0.529415872
2018/3/14,1.019370964,0.298330037
2018/3/15,1.292401668,0.338683248
2018/3/16,0.822724073,0.190692993
2018/3/19,1.17929647,0.20789039
2018/3/20,0.811947091,0.004491512
2018/3/21,0.890582979,0.123983723
2018/3/22,1.370645272,0.037596112
2018/3/23,0.387847879,0.103215303
2018/3/26,0.141883212,0.314476172
2018/3/27,0.527112753,0.401329478
2018/3/28,0.497665746,0.236835258
2018/3/29,0.679416914,0.013707492
2018/3/30,0.357011833,0.109554795
2018/4/2,0.364219198,0.29276423
2018/4/3,2.792794657,2.262275175
2018/4/4,2.756557792,2.409030363
2018/4/9,3.071853387,2.748668066
2018/4/10,3.091876808,2.775651417
2018/4/11,4.369954514,5.093238776
2018/4/12,4.57814596,5.22374296
2018/4/13,5.234791055,5.98750425
2018/4/16,4.646013099,5.098379881
2018/4/17,4.369827976,4.884914396
2018/4/18,4.470032795,5.018473174
2018/4/19,3.840918165,4.846591916
2018/4/20,4.284700826,5.333479564
2018/4/23,4.844046851,5.734470024
2018/4/24,4.93599157,6.718810154
2018/4/25,3.282211856,6.149557848
2018/4/26,1.549395861,3.245098451
2018/4/27,2.154387064,2.022462159
2018/5/2,2.451546083,1.976645512
2018/5/3,3.202704707,1.573169785
2018/5/4,3.365952126,1.160067284
2018/5/7,4.259487237,1.594531015
2018/5/8,3.255944866,1.208331359
2018/5/9,2.918717993,1.335230685
2018/5/10,2.796643753,1.575533387
2018/5/11,2.440416977,1.865886299
2018/5/14,2.001964025,1.296947654
2018/5/15,2.334032757,1.077084999
2018/5/16,2.290051603,1.130083661
2018/5/17,2.898736951,1.488888002
2018/5/18,2.597710161,2.337730446
2018/5/21,3.126652074,3.24427725
2018/5/22,2.956543644,4.336257246
2018/5/23,1.865319961,4.366395845
2018/5/24,1.428827919,3.609752952
2018/5/25,1.591927288,2.704116984
2018/5/28,1.603288836,2.442981384
2018/5/29,1.66325873,2.702949836
2018/5/30,1.034874145,2.596750851
2018/5/31,0.738366196,3.439001397
2018/6/1,0.700873167,3.082400194
2018/6/4,0.748984273,3.387014838
2018/6/5,0.77705719,3.132132592
2018/6/6,0.559114369,2.870740558
2018/6/7,1.053947697,2.334854663
2018/6/8,1.103815238,1.253588133
2018/6/11,0.530741509,1.682109222
2018/6/12,0.334145604,1.801629509
2018/6/13,0.091687009,1.357741917
2018/6/14,0.014739259,0.970356816
2018/6/15,0.035877559,0.861191699
2018/6/19,0.09286826,0.929518927
2018/6/20,0.023633993,0.521156629
2018/6/21,0.08719514,0.351788974
2018/6/22,0.031937048,0.155354176
2018/6/25,0.023248149,0.682157489
2018/6/26,1.221114407,0.979870526
2018/6/27,0.748177758,0.862676025
2018/6/28,0.657864898,0.880185094
2018/6/29,0.804572352,0.826906505
2018/7/2,0.923612344,0.941942953
2018/7/3,0.767132073,0.862374026
2018/7/4,1.110495907,1.021124429
2018/7/5,0.505063365,0.6966635
2018/7/6,0.495904464,0.47320369
2018/7/9,0.464572483,0.477740949
2018/7/10,0.495902245,0.162690739
2018/7/11,0.208626744,0.011203951
2018/7/12,0.220262338,0.104866011
2018/7/13,0.128729644,0.285787406
2018/7/16,0.149301942,0.349191632
2018/7/17,0.510924181,0.533689872
2018/7/18,0.626045291,1.096633521
2018/7/19,2.01010546,1.265513025
2018/7/20,1.975918859,1.581512187
2018/7/23,1.457944241,1.259603699
2018/7/24,2.573824223,0.765140048
2018/7/25,2.245881376,1.435874845
2018/7/26,0.939390292,1.396025961
2018/7/27,0.910124903,1.79844546
2018/7/30,1.165994461,1.996909215
2018/7/31,0.653559401,3.044354754
2018/8/1,0.425932597,4.314362003
2018/8/2,0.717365134,2.953199123
2018/8/3,0.469512185,2.880207102
2018/8/6,0.259085162,2.908668184
2018/8/7,0.338793572,2.955823832
2018/8/8,0.325307487,4.215535459
2018/8/9,0.191802241,4.034671289
2018/8/10,0.13166592,3.69155536
2018/8/13,0.042693997,4.673385719
2018/8/14,0.009315921,4.876490829
2018/8/15,0.038476627,4.961205743
2018/8/16,0.17723986,3.803987275
2018/8/17,0.284511741,4.31772013
2018/8/20,0.207988176,2.452641485
2018/8/21,0.175926705,2.716900569
2018/8/22,0.200264948,2.863620742
2018/8/23,0.196117058,2.13845546
2018/8/24,0.090148579,2.218150024
2018/8/27,0.081052351,2.166323619
2018/8/28,0.282483297,2.666485337
2018/8/29,0.266089577,3.192252006
2018/8/30,0.275713522,3.210505321
2018/8/31,0.464698235,5.172540772
2018/9/3,0.545803957,4.139998022
2018/9/4,0.59914026,4.434538217
2018/9/5,0.9574649,5.82695769
2018/9/6,1.420098575,5.361455733
2018/9/7,1.328733518,5.173266215
2018/9/10,1.354026763,4.92829268
2018/9/11,0.978675918,3.926497615
2018/9/12,0.980220359,3.922623336
2018/9/13,1.568626766,3.294819702
2018/9/14,1.521448083,3.400604362
2018/9/17,2.707020645,4.952589762
2018/9/18,3.915961402,5.217796003
2018/9/19,3.744035386,4.365522512
2018/9/20,4.010667546,4.687185932
2018/9/21,4.707362954,5.218292372
2018/9/25,3.920182104,4.074295187
2018/9/26,3.574284889,3.448465714
2018/9/27,3.253530401,2.518710231
2018/9/28,3.374693942,2.50753759
2018/10/8,3.555204056,2.831189695
2018/10/9,4.15221356,3.425564758
2018/10/10,2.126527071,1.874335057
2018/10/11,2.186126396,2.173941662
2018/10/12,1.049698925,1.02029214
2018/10/15,2.082367448,2.599587552
2018/10/16,1.051648141,1.041144884
2018/10/17,0.523596167,0.465667345
2018/10/18,0.624160964,0.648128108
2018/10/19,0.698937714,0.69112167
2018/10/22,1.283227243,1.209928826
2018/10/23,1.095959757,0.794422547
2018/10/24,1.210757914,1.051219168
2018/10/25,1.866362142,1.615569835
2018/10/26,2.258551926,1.893982475
2018/10/29,1.367276358,1.267590327
2018/10/30,0.697610402,0.61824532
2018/10/31,0.964499502,0.936104842
2018/11/1,1.536082364,1.525901647
2018/11/2,3.028879754,1.71216684
2018/11/5,2.615287012,1.709562307
2018/11/6,3.0448016,1.921441935
2018/11/7,2.988281939,1.751215481
2018/11/8,3.665224794,2.45724438
2018/11/9,3.243970096,2.458498114
2018/11/12,2.97330449,2.167863166
2018/11/13,4.06287217,2.53710243
2018/11/14,3.33398702,2.613585792
2018/11/15,4.538796656,4.088455598
2018/11/16,1.277399435,3.274531177
2018/11/19,1.289592115,3.168961803
2018/11/20,1.42895807,2.869162967
2018/11/21,2.37070426,3.331305413
2018/11/22,1.212560659,2.609377041
2018/11/23,1.088611493,2.265611959
2018/11/26,1.822466625,2.745657581
2018/11/27,2.334671014,4.808791707
2018/11/28,3.401397306,4.588012126
2018/11/29,1.740447249,5.078934073
2018/11/30,0.677570615,4.873240603
2018/12/3,1.323403955,3.788949128
2018/12/4,1.23022258,4.17361438
2018/12/5,1.472967796,4.88278309
2018/12/6,1.57319416,4.713511558
2018/12/7,1.359982697,4.894249801
2018/12/10,1.29883851,4.430296768
2018/12/11,0.79831456,4.370853289
2018/12/12,1.306989371,4.869601599
2018/12/13,1.302298746,4.818087038
2018/12/14,1.386490444,5.055500687
2018/12/17,1.271592594,4.831911282
2018/12/18,1.896400141,5.860903603
2018/12/19,2.161407855,5.944233164
2018/12/20,2.729637292,5.946297955
2018/12/21,1.658143424,3.881561651
2018/12/24,1.489035667,7.8471001
2018/12/25,1.375684254,6.47269314
2018/12/26,0.842823418,5.810768615
2018/12/27,0.860354959,6.344375341
2018/12/28,0.374356824,5.667053676
2019/1/2,0.768575876,4.996595862
2019/1/3,0.344645291,6.967922366
2019/1/4,0.205396096,6.786250148
2019/1/7,0.065444666,6.311520775
2019/1/8,0.22743586,6.838709564
2019/1/9,0.211123143,6.417772584
2019/1/10,0.190418245,6.113885578
2019/1/11,0.029415505,4.112404713
2019/1/14,0.02813768,6.084919906
2019/1/15,0.060095335,6.211958346
2019/1/16,0.077174745,6.83709797
2019/1/17,0.152133059,7.954739221
2019/1/18,0.178174955,7.824183214
2019/1/21,0.390477051,5.973586931
2019/1/22,0.128324319,5.215366156
2019/1/23,1.05430866,5.687063681
2019/1/24,0.652784997,4.027069361
2019/1/25,1.016530468,3.078825143
2019/1/28,1.12757207,2.778243489
2019/1/29,1.42573467,2.767342265
2019/1/30,2.116022446,3.651002844
2019/1/31,2.864937782,3.778512814
2019/2/1,2.765618363,3.700881546
2019/2/11,2.81734594,3.719624712
2019/2/12,3.838426686,3.573850021
2019/2/13,4.477382462,3.025420931
2019/2/14,4.729983611,2.7188062
2019/2/15,2.468868284,1.50705516
2019/2/18,2.089543971,1.403133248
2019/2/19,2.983342239,2.411566138
2019/2/20,3.56087436,3.049337426
2019/2/21,3.488904916,3.143475074
2019/2/22,3.26903403,2.98471525
2019/2/25,2.676942461,2.529376542
2019/2/26,2.723327819,2.785121403
2019/2/27,2.999611449,2.772103349
2019/2/28,2.574245889,2.658803117
2019/3/1,1.667356022,1.905054431
2019/3/4,1.795000107,1.988103257
2019/3/5,2.429024661,3.028523313
2019/3/6,3.038180168,5.251923743
2019/3/7,2.149848449,4.924761065
2019/3/8,3.926099411,6.160770874
2019/3/11,2.264646597,7.330261773
2019/3/12,2.142751776,5.729625996
2019/3/13,2.226182897,5.224816838
2019/3/14,1.898303491,4.677749533
2019/3/15,1.739580357,4.662077636
2019/3/18,1.625537409,4.749010293
2019/3/19,1.610216069,4.682711362
2019/3/20,1.645678828,5.218919464
2019/3/21,1.646168823,5.15278694
2019/3/22,2.067608158,5.519291509
2019/3/25,2.265832251,3.076167698
2019/3/26,1.820043639,2.73725288
2019/3/27,1.989279705,3.465340948
2019/3/28,0.843027191,3.287089426
2019/3/29,1.36838464,3.45179892
2019/4/1,1.653084182,3.916742522
2019/4/2,1.888864429,3.229005201
2019/4/3,2.323926077,2.819662268
2019/4/4,5.476338229,1.892002521
2019/4/8,5.919576539,0.778980876
2019/4/9,6.271807838,0.556550644
2019/4/10,6.679787278,0.604901943
2019/4/11,7.062172427,0.423766633
2019/4/12,7.604108828,0.067601258
2019/4/15,7.080812946,0.125087596
2019/4/16,6.525436563,0.46549819
2019/4/17,7.070180269,0.553806452
2019/4/18,7.417525637,0.45331998
2019/4/19,7.503312083,0.468289256
2019/4/22,6.799265142,0.49369496
2019/4/23,7.186687249,0.474319364
2019/4/24,7.806791832,0.415399624
2019/4/25,7.994788724,0.403835949
2019/4/26,6.963044083,0.147490297
2019/4/29,6.414215464,0.154482676
2019/4/30,6.45580313,0.023794982
2019/5/6,5.56192705,0.046014948
2019/5/7,5.329785051,0.036966964
2019/5/8,5.316166834,0.027125793
2019/5/9,4.535342613,0.050752233
2019/5/10,4.378212848,0.027064744
2019/5/13,4.254040159,0.084264168
2019/5/14,6.572523646,0.179738021
2019/5/15,2.442502874,0.220943143
2019/5/16,1.635684824,0.301265355
2019/5/17,1.155316856,0.085487734
2019/5/20,1.08468867,0.023340674
2019/5/21,0.645174435,0.106900469
2019/5/22,1.027707517,0.04930154
2019/5/23,0.45329899,0.013243239
2019/5/24,0.740053918,0.019846711
2019/5/27,0.943825618,0.056040569
2019/5/28,0.680646979,0.069598327
2019/5/29,0.786868197,0.297025597
2019/5/30,0.582321715,0.213681939
2019/5/31,0.727504948,0.509122577
2019/6/3,0.242372117,0.356912819
2019/6/4,0.194985568,0.646424932
2019/6/5,0.497324936,1.299164545
2019/6/6,0.545565012,3.018697088
2019/6/10,0.383004287,3.453046148
2019/6/11,0.169623315,3.729292223
2019/6/12,0.085201933,3.491144424
2019/6/13,0.157061492,3.36790231
2019/6/14,1.388608323,2.330388359
2019/6/17,1.310743032,5.504788052
2019/6/18,1.893795872,4.888913115
2019/6/19,4.312091914,4.898048595
2019/6/20,3.030376374,3.359480944
2019/6/21,1.293629442,3.604689059
2019/6/24,1.339296952,4.491517727
2019/6/25,1.374151218,4.129260392
2019/6/26,1.362604264,6.732098626
2019/6/27,1.768156428,9.800207408
2019/6/28,0.942813055,10.51400719
2019/7/1,2.064937317,10.85506315
2019/7/2,1.557763263,8.993340083
2019/7/3,2.001850014,8.75744391
2019/7/4,2.86076357,9.861575811
2019/7/5,2.798900513,8.328529413
2019/7/8,2.733241511,8.860923467
2019/7/9,3.646541115,9.902424475
2019/7/10,4.320118595,8.398959093
2019/7/11,4.086261545,7.362119813
2019/7/12,3.890999203,5.626847318
2019/7/15,3.696853679,5.41240618
2019/7/16,3.775383047,4.872914663
2019/7/17,2.51163284,3.779229385
2019/7/18,2.444902022,3.606205094
2019/7/19,2.901282261,3.608861294
2019/7/22,2.611290441,2.663713323
2019/7/23,3.340958055,4.305192179
2019/7/24,3.207427426,3.963933738
2019/7/25,3.37310358,3.741815287
2019/7/26,3.96862432,4.388735966
2019/7/29,4.073989135,5.797569536
2019/7/30,5.339196281,5.516058335
2019/7/31,4.954670367,4.448785449
2019/8/1,4.978458029,4.721439264
2019/8/2,5.397377331,4.986773461
2019/8/5,3.805012717,2.15551465
2019/8/6,2.913336448,3.396030766
2019/8/7,1.410370231,1.710193858
2019/8/8,1.236898594,1.465859491
2019/8/9,1.391670445,2.180965121
2019/8/12,1.318923481,1.252262727
2019/8/13,1.484502115,1.221853882
2019/8/14,1.598474389,1.758740801
2019/8/15,1.871567962,1.981171196
2019/8/16,1.836372332,2.079315745
2019/8/19,1.948436987,2.267218693
2019/8/20,1.610446024,1.538164496
2019/8/21,2.313613938,2.530596943
2019/8/22,1.15046858,0.892801796
2019/8/23,1.318817092,1.906133113
2019/8/26,1.404030552,2.441444444
2019/8/27,0.847205465,2.082585844
2019/8/28,1.493086896,1.775803055
2019/8/29,1.869991721,1.680040362
2019/8/30,1.794247518,1.235352075
2019/9/2,1.378054581,1.021161034
2019/9/3,1.24413375,0.851465213
2019/9/4,0.923349518,0.415698426
2019/9/5,1.640388465,0.689433284
2019/9/6,1.274541703,0.675882682
2019/9/9,1.663532929,1.305986888
2019/9/10,1.631279668,1.645228059
2019/9/11,2.068444575,1.301563358
2019/9/12,1.918853772,2.080565801
2019/9/16,1.611329119,2.055755822
2019/9/17,1.320923914,1.405894637
2019/9/18,1.180982816,1.230548564
2019/9/19,2.321383717,2.344099784
2019/9/20,2.303348747,2.61294026
2019/9/23,3.575532939,3.863250877
2019/9/24,4.223214656,4.616720664
2019/9/25,2.741589167,3.702397652
2019/9/26,2.976619951,4.03009765
2019/9/27,2.630437873,4.575898935
