Date,Bitcoin,ISG
2018/6/7,0.890397432,2.275142657
2018/6/8,0.538754551,2.205767009
2018/6/11,0.247313987,2.380636185
2018/6/12,0.161803326,2.513038685
2018/6/13,0.091630929,1.437080276
2018/6/14,4.039863253,2.744822495
2018/6/15,2.531698451,4.429904555
2018/6/19,2.396186575,4.207334312
2018/6/20,1.755958981,0.671596033
2018/6/21,2.498217412,0.559004383
2018/6/22,2.916018105,0.773047062
2018/6/25,6.989727365,0.398535002
2018/6/26,6.401639865,0.240568879
2018/6/27,6.37974186,0.341959683
2018/6/28,6.741820719,0.545863468
2018/6/29,6.731353947,0.562731356
2018/7/2,6.702377236,0.687645476
2018/7/3,7.300280378,0.406584042
2018/7/4,8.271008748,0.947074904
2018/7/5,7.925817213,0.537006628
2018/7/6,7.891835897,1.090038961
2018/7/9,7.469324598,0.910671428
2018/7/10,8.062881513,0.611411921
2018/7/11,6.710653296,0.294092723
2018/7/12,7.382526899,0.583036744
2018/7/13,8.39657853,0.609078385
2018/7/16,10.50675255,0.95723637
2018/7/17,11.21553663,1.012471422
2018/7/18,12.40989835,0.367995836
2018/7/19,9.111306385,0.36312872
2018/7/20,8.429467194,0.526962588
2018/7/23,7.083165925,0.430481359
2018/7/24,7.794524056,0.160206368
2018/7/25,7.504431761,0.10696697
2018/7/26,7.101920512,0.123111139
2018/7/27,7.201017975,0.06652312
2018/7/30,7.484611585,0.063902816
2018/7/31,6.212198153,0.077210011
2018/8/1,5.979721513,0.172805282
2018/8/2,5.391051783,0.119860668
2018/8/3,4.850385062,0.109275119
2018/8/6,4.620020294,0.140980502
2018/8/7,4.963420959,0.059878818
2018/8/8,4.720766369,0.051312249
2018/8/9,5.565038184,0.117523846
2018/8/10,3.836745421,0.271079558
2018/8/13,4.089819017,0.299229741
2018/8/14,4.885754202,0.220743371
2018/8/15,4.268588881,0.252638203
2018/8/16,4.359188563,0.236618655
2018/8/17,4.181689801,1.070823329
2018/8/20,3.39815074,1.308337608
2018/8/21,3.124763643,1.586475733
2018/8/22,2.888421644,1.238478048
2018/8/23,3.21164911,1.239181351
2018/8/24,3.359502205,1.06245308
2018/8/27,2.000319618,1.215791849
2018/8/28,1.894795628,0.657880069
2018/8/29,1.56561374,0.745382519
2018/8/30,1.467434365,1.163387518
2018/8/31,0.04834233,0.205411927
2018/9/3,0.437182743,0.604091057
2018/9/4,0.683325061,0.555136127
2018/9/5,0.459815946,0.379514926
2018/9/6,0.640825041,0.296536623
2018/9/7,0.574674969,0.157475951
2018/9/10,0.419286994,0.125303332
2018/9/11,0.393534912,0.045216346
2018/9/12,0.298895743,0.052810027
2018/9/13,0.204871262,0.074863857
2018/9/14,0.149549235,0.220938911
2018/9/17,0.287501828,0.979289432
2018/9/18,0.336316757,0.821507697
2018/9/19,0.011435055,0.335447614
2018/9/20,0.019599936,0.498191952
2018/9/21,0.084750175,0.705494667
2018/9/25,0.96165821,1.019496742
2018/9/26,0.919038196,0.516344851
2018/9/27,0.583356308,0.22679969
2018/9/28,0.824779057,0.382201457
2018/10/8,0.598100891,0.470802973
2018/10/9,0.578120835,0.971993015
2018/10/10,0.360842251,2.163857024
2018/10/11,0.134230627,2.029748933
2018/10/12,1.47539952,2.285759058
2018/10/15,1.671643798,4.03637178
2018/10/16,1.92696076,4.521370362
2018/10/17,2.241182472,4.729553783
2018/10/18,2.280419841,4.267286022
2018/10/19,2.399044813,4.295638782
2018/10/22,2.886863463,4.328154379
2018/10/23,2.876399242,4.240383841
2018/10/24,2.462556153,3.51218936
2018/10/25,2.789276932,3.866347406
2018/10/26,3.197733983,3.647510788
2018/10/29,3.087187909,3.200711204
2018/10/30,2.934174754,2.998991924
2018/10/31,3.753783304,4.000899161
2018/11/1,3.457788615,3.209244959
2018/11/2,5.866717671,4.241716857
2018/11/5,5.99856905,4.911368722
2018/11/6,5.80084339,5.31764684
2018/11/7,5.572880425,4.774068688
2018/11/8,6.430815973,5.521892613
2018/11/9,6.437187538,5.580758093
2018/11/12,5.948076384,4.520407133
2018/11/13,5.94057138,4.945405491
2018/11/14,6.064280914,4.946490136
2018/11/15,7.723568504,6.349260097
2018/11/16,7.572939445,5.612461054
2018/11/19,7.264636488,5.563539385
2018/11/20,5.327296797,3.362831806
2018/11/21,5.538495112,3.108235711
2018/11/22,6.757988792,4.20163548
2018/11/23,7.012708541,3.522998861
2018/11/26,7.660387829,3.429313549
2018/11/27,7.23473743,2.889052067
2018/11/28,6.020773383,2.777675446
2018/11/29,6.63186271,2.808487746
2018/11/30,6.469515638,2.757685504
2018/12/3,6.82882056,2.54125304
2018/12/4,5.986855226,2.811985019
2018/12/5,5.54646121,2.603589746
2018/12/6,6.02689546,2.44680154
2018/12/7,5.768476545,2.647983171
2018/12/10,5.136019123,2.477493252
2018/12/11,5.200454396,2.646503125
2018/12/12,5.41793768,2.866794834
2018/12/13,5.308748161,3.047245286
2018/12/14,5.375689814,3.354597273
2018/12/17,6.129984923,2.740197942
2018/12/18,6.427959021,2.463905816
2018/12/19,7.317456905,2.426645841
2018/12/20,5.648189792,1.879009045
2018/12/21,5.275178438,1.55403533
2018/12/24,4.33278423,0.920187668
2018/12/25,3.888106454,0.806163293
2018/12/26,2.673356551,0.525279684
2018/12/27,2.610655677,0.1668678
2018/12/28,2.567409057,0.183418815
2019/1/2,3.006632466,0.174300374
2019/1/3,2.640855418,0.323645008
2019/1/4,2.724457202,0.386583561
2019/1/7,2.751032657,0.190520792
2019/1/8,2.622375168,0.092317735
2019/1/9,2.743466322,0.085741839
2019/1/10,2.669075396,0.075427671
2019/1/11,2.426075761,0.083142623
2019/1/14,1.509761164,0.028075039
2019/1/15,1.21806901,0.280366267
2019/1/16,1.617550173,0.276428897
2019/1/17,1.221716861,0.289082683
2019/1/18,0.601235235,0.574402854
2019/1/21,0.915211228,0.845599001
2019/1/22,0.39618248,0.85475993
2019/1/23,0.269851972,1.597194673
2019/1/24,0.301837317,2.245697611
2019/1/25,0.140232542,1.74338293
2019/1/28,0.191473745,1.856552362
2019/1/29,0.138751104,2.471477272
2019/1/30,0.072486092,2.559887186
2019/1/31,0.119855996,2.746725674
2019/2/1,0.131526804,2.414187468
2019/2/11,0.078634423,2.372494996
2019/2/12,0.078773085,2.703916413
2019/2/13,0.012052235,3.282535566
2019/2/14,0.014490142,3.248136806
2019/2/15,0.265307748,1.818953369
2019/2/18,0.328746328,1.980059119
2019/2/19,0.294784596,1.948396696
2019/2/20,0.588918906,2.407866943
2019/2/21,0.629668311,1.857903351
2019/2/22,0.698189559,1.882804241
2019/2/25,0.807378757,1.965949936
2019/2/26,0.988372592,2.033887841
2019/2/27,0.721429983,2.228518798
2019/2/28,0.667315397,1.980280115
2019/3/1,0.775263621,1.787109525
2019/3/4,0.822914931,2.299639162
2019/3/5,0.777872926,2.783705224
2019/3/6,1.129473662,3.045061846
2019/3/7,0.689838348,3.103634896
2019/3/8,1.04654475,4.230566252
2019/3/11,2.802353677,3.924171482
2019/3/12,3.091586445,3.519451012
2019/3/13,4.398222379,4.318133395
2019/3/14,0.940026302,1.453458299
2019/3/15,2.060148354,4.981511404
2019/3/18,2.727868803,4.260834973
2019/3/19,1.954050133,3.504786997
2019/3/20,1.905315033,3.907622625
2019/3/21,2.128357203,4.271309352
2019/3/22,2.875226699,4.51112128
2019/3/25,2.160512425,3.049578244
2019/3/26,2.232976206,2.559665505
2019/3/27,2.2335196,2.079364266
2019/3/28,2.313227379,1.942697841
2019/3/29,2.101132431,2.338982889
2019/4/1,1.762476856,2.425113274
2019/4/2,1.355619235,2.405988023
2019/4/3,2.358181423,2.979649245
2019/4/4,4.544847208,3.237683514
2019/4/8,3.272360999,2.551044322
2019/4/9,3.493342807,2.705693072
2019/4/10,3.510063531,2.552678351
2019/4/11,3.828771964,2.839348059
2019/4/12,2.37525292,1.753079994
2019/4/15,2.090602075,1.231962222
2019/4/16,2.127712948,1.263857347
2019/4/17,1.590069008,1.262531528
2019/4/18,1.578796464,1.197367282
2019/4/19,0.991172394,0.860594132
2019/4/22,0.144129278,1.362475672
2019/4/23,0.116215869,1.270701815
2019/4/24,0.134031221,1.608264562
2019/4/25,0.087727863,1.64584185
2019/4/26,0.087417066,1.450064498
2019/4/29,0.062406363,1.376444537
2019/4/30,0.015881123,1.451609682
2019/5/6,0.190359693,1.658743572
2019/5/7,0.174984775,1.564715324
2019/5/8,0.147534347,1.59017069
2019/5/9,0.100864081,1.369308882
2019/5/10,0.209855302,1.32214782
2019/5/13,0.204512475,1.930087182
2019/5/14,0.359224039,2.113189154
2019/5/15,0.470716679,1.641608349
2019/5/16,0.673486066,1.413447105
2019/5/17,0.827431604,2.558732009
2019/5/20,1.220804939,2.068235658
2019/5/21,0.856426823,2.448049679
2019/5/22,0.815310752,1.982421594
2019/5/23,0.483686318,2.177267211
2019/5/24,0.51140115,2.210794414
2019/5/27,0.493459322,2.32410826
2019/5/28,0.846703571,2.074808366
2019/5/29,0.889752117,1.353870508
2019/5/30,0.919708717,1.212926905
2019/5/31,1.247829266,1.48456982
2019/6/3,1.353172834,1.604051196
2019/6/4,2.726795421,1.887948323
2019/6/5,2.827516581,1.43188001
2019/6/6,2.402073952,0.910685509
2019/6/10,3.288633216,0.850978257
2019/6/11,3.452856725,1.263416129
2019/6/12,4.051149604,1.172272434
2019/6/13,6.022518237,2.876532972
2019/6/14,7.142081261,3.356460703
2019/6/17,7.550670281,4.875767877
2019/6/18,8.189530278,5.551486579
2019/6/19,10.49441183,6.093350668
2019/6/20,9.33470074,4.682529613
2019/6/21,7.667387817,4.982788275
2019/6/24,7.752423957,6.384645422
2019/6/25,7.754696879,5.946291926
2019/6/26,7.625593595,6.51793142
2019/6/27,8.267811328,7.601600104
2019/6/28,7.078529344,6.905370012
2019/7/1,7.909508244,6.890536038
2019/7/2,7.139149637,8.054569729
2019/7/3,7.865812431,9.086814168
2019/7/4,4.692661074,8.247245008
2019/7/5,4.246465262,9.897365756
2019/7/8,3.942167883,10.1507063
2019/7/9,3.915594819,10.38235122
2019/7/10,4.055731859,10.69955639
2019/7/11,4.995269679,11.58692145
2019/7/12,4.270937145,12.0838726
2019/7/15,3.631413991,11.42161612
2019/7/16,3.186419786,10.43664582
2019/7/17,3.444813958,9.724142126
2019/7/18,3.836551895,9.392883682
2019/7/19,3.907753272,10.44498448
2019/7/22,3.122523621,8.138236041
2019/7/23,2.976967722,10.10919029
2019/7/24,3.438697136,9.731945265
2019/7/25,3.634815803,8.665017694
2019/7/26,2.902194877,9.602183257
2019/7/29,4.027519468,8.849583402
2019/7/30,5.623222678,7.89472343
2019/7/31,6.075223981,5.995837441
2019/8/1,5.50212828,7.135603133
2019/8/2,4.518583489,7.878299073
2019/8/5,4.836032222,4.651228394
2019/8/6,4.235814047,4.084232304
2019/8/7,3.830957265,2.772115205
2019/8/8,2.768120402,2.379818083
2019/8/9,3.009397345,3.404819366
2019/8/12,3.583725169,3.53296048
2019/8/13,2.200460454,2.772353768
2019/8/14,2.904076866,5.268416011
2019/8/15,3.449276232,5.414499782
2019/8/16,3.657965831,5.632458878
2019/8/19,3.842294144,5.924903417
2019/8/20,3.340488245,4.784742719
2019/8/21,3.822016752,5.470413204
2019/8/22,2.072155068,2.749752229
2019/8/23,2.333072211,4.434959644
2019/8/26,1.851542305,4.007292131
2019/8/27,1.76633505,3.358431333
2019/8/28,2.025729079,3.221407465
2019/8/29,1.718405805,2.646960552
2019/8/30,1.31275296,2.073720477
2019/9/2,1.684403369,2.262989433
2019/9/3,1.360157661,1.350196896
2019/9/4,1.156669163,1.03563347
2019/9/5,2.231877169,1.677164618
2019/9/6,0.786357196,0.226291589
2019/9/9,0.393880226,1.027584157
2019/9/10,0.132915811,0.61984926
2019/9/11,0.10642251,0.401123751
2019/9/12,0.548186361,0.75137736
2019/9/16,0.332552621,0.772455749
2019/9/17,0.459889871,0.439373728
2019/9/18,1.081656033,0.695101638
2019/9/19,0.209590273,0.348760391
2019/9/20,0.103140991,0.298834847
2019/9/23,0.249170534,0.536974065
2019/9/24,0.691868322,1.033933401
2019/9/25,0.849276076,1.156977769
2019/9/26,0.95038171,1.140147353
2019/9/27,0.299728036,0.758017793
